date,comment,ratings,ko_text,nouns,y
2020-10-06,사용자체가 편하고 상품권으로 인해 부담이 조금은 덜해져서 너무 좋았습니다,5,사용자체가 편하고 상품권으로 인해 부담이 조금은 덜해져서 너무 좋았습니다,"['사용', '사용자체', '자체', '상품권', '부담']",1
2020-10-06,여러 상품권으로 고객의 편의성을 높여줘서 부담이 조금씩 덜어지면서 쉽게 구매할 수 있어서 좋아요,5,여러 상품권으로 고객의 편의성을 높여줘서 부담이 조금씩 덜어지면서 쉽게 구매할 수 있어서 좋아요,"['상품권', '고객', '편의', '편의성', '부담', '구매']",1
2020-10-06,행사도 자주하고 좋은 제품이 많아서 넘 좋아요,5,행사도 자주하고 좋은 제품이 많아서 넘 좋아요,"['행사', '자주', '제품']",1
2020-10-06,빠른배송.배송상태좋음.가격이 저렴한 상품도있어 잘고르면 득템.아직까진 불만없고 만족함.,5,빠른배송배송상태좋음가격이 저렴한 상품도있어 잘고르면 득템아직까진 불만없고 만족함,"['배송', '배송상태', '상태', '가격', '상품', '득템', '불만', '만족']",1
2020-10-05,빠른 배송에 놀랐습니다! 새벽배송이라 택배를 받을 아침에 기대를 가득 안고 잠들게됩니다ㅜㅜ 평소 환경문제에 관심이 많은데 최대한 환경을 해치지 않으려는 노력이 포장재에서 보여 너무 좋았어요! 엄청 만족해서 앞으로도 잘 이용하겠습니다! 아 상품이 조금 더 다양했으면 하는 소망이 있습니닿ㅎ.. 좋아하는 면을 사려고 했는데 검색해보니 없더라구요ㅠㅠ 더 많은 상품 준비해주시면 더 자주 이용하게 될 것 같습니다!,5,빠른 배송에 놀랐습니다 새벽배송이라 택배를 받을 아침에 기대를 가득 안고 잠들게됩니다ㅜㅜ 평소 환경문제에 관심이 많은데 최대한 환경을 해치지 않으려는 노력이 포장재에서 보여 너무 좋았어요 엄청 만족해서 앞으로도 잘 이용하겠습니다 아 상품이 조금 더 다양했으면 하는 소망이 있습니닿ㅎ 좋아하는 면을 사려고 했는데 검색해보니 없더라구요ㅠㅠ 더 많은 상품 준비해주시면 더 자주 이용하게 될 것 같습니다,"['배송', '새벽', '새벽배송', '택배', '아침', '기대', '평소', '환경', '환경문제', '문제', '관심', '최대한', '노력', '포장재', '만족', '이용', '상품', '다양', '소망', '있습니닿', '있습니닿ㅎ', '검색', '준비']",1
2020-10-05,언제나 잘 사용하고 있습니다!!,5,언제나 잘 사용하고 있습니다,['사용'],1
2020-10-05,[ zim999 ] 앱이 세심하게 신경쓴 곳이 많은 것 같아요. 매번 느끼지만 사용하기 편리 합니다. 오후 11시전이면 다음 날 새벽 제품이 도착하는 샛별배송 잘 이용하고 있습니다. 좋은 앱 감사해요 :),5,   앱이 세심하게 신경쓴 곳이 많은 것 같아요 매번 느끼지만 사용하기 편리 합니다 오후 시전이면 다음 날 새벽 제품이 도착하는 샛별배송 잘 이용하고 있습니다 좋은 앱 감사해요 ,"['신경', '사용', '편리', '오후', '시전', '새벽', '제품', '도착', '샛별', '샛별배송', '배송', '이용', '감사']",1
2020-10-05,좋은 마켓커리 빠른배송 감사해요,4,좋은 마켓커리 빠른배송 감사해요,"['마켓', '마켓커리', '커리', '배송', '감사']",1
2020-10-05,굿잡 넘 좋아요ㅎ,5,굿잡 넘 좋아요ㅎ,['굿잡'],1
2020-10-05,넘 좋아용,5,넘 좋아용,[],1
2020-10-05,좋아요,5,좋아요,[],1
2020-10-05,쿠폰좀 자주주세요,4,쿠폰좀 자주주세요,['쿠폰'],1
2020-10-05,"장바구니가 빨리 반응하지 않네요. 처음 내용이 뜰때도 느리고, 중간에 상품을 다시보고 장바구니로 돌아오면 약간 먹통 느낌이네요. 뒤로가기 누르면 다시 작동하지만?! 뭔가 장바구니 부분 버퍼 걸리는 느낌?!",4,장바구니가 빨리 반응하지 않네요 처음 내용이 뜰때도 느리고 중간에 상품을 다시보고 장바구니로 돌아오면 약간 먹통 느낌이네요 뒤로가기 누르면 다시 작동하지만 뭔가 장바구니 부분 버퍼 걸리는 느낌,"['장바구니', '바구니', '반응', '처음', '내용', '중간', '상품', '먹통', '느낌', '가기', '작동', '부분', '버퍼']",1
2020-10-04,샛별배송이 새벽에 빨리 온다고 해서 처음으로 앱 사용하면서 장바구니에 실컷 담아놓고 주문 시킬려고했더니 울산 남구는 택배 지역이라고 뜨네요 샛별 배송 불가 지역에 울산은 아예 있지도 않던데 여기가 관공서나 학교도 아니고 아파튼데 배송이 안되서 좀 아쉽네요.,2,샛별배송이 새벽에 빨리 온다고 해서 처음으로 앱 사용하면서 장바구니에 실컷 담아놓고 주문 시킬려고했더니 울산 남구는 택배 지역이라고 뜨네요 샛별 배송 불가 지역에 울산은 아예 있지도 않던데 여기가 관공서나 학교도 아니고 아파튼데 배송이 안되서 좀 아쉽네요,"['샛별', '샛별배송', '배송', '새벽', '처음', '사용', '장바구니', '바구니', '주문', '시킬려', '킬려', '울산', '남구', '택배', '지역', '불가', '관공서', '학교']",0
2020-10-04,좋은상품 새벽마다 받을수있어좋아요,4,좋은상품 새벽마다 받을수있어좋아요,"['상품', '새벽']",1
2020-10-04,좋아요,5,좋아요,[],1
2020-10-04,좋아요,5,좋아요,[],1
2020-10-03,어플 깔끔하고 이뻐서 좋네요 ㅎㅎㅎ 샛별배송 좋아요~,5,어플 깔끔하고 이뻐서 좋네요 ㅎㅎㅎ 샛별배송 좋아요,"['샛별', '샛별배송', '배송']",1
2020-10-03,조금씩 살 수 있어 편하구 좋아요 감사해요^^,5,조금씩 살 수 있어 편하구 좋아요 감사해요,['감사'],1
2020-10-03,너무 저렴하고 맘에듭니다 써보세요,5,너무 저렴하고 맘에듭니다 써보세요,[],1
2020-10-02,늘 퀄리티있는 상품과 깔끔한포장에 그리고 빠른 책임있는 배송에 감탄합니다,5,늘 퀄리티있는 상품과 깔끔한포장에 그리고 빠른 책임있는 배송에 감탄합니다,"['퀄리티', '상품', '포장', '책임', '배송', '감탄']",1
2020-10-02,"배송박스부터 테이프,아이스팩까지 세심하게 신경쓴부분이 너무맘에들고 식품이 신선하게 배송되어서 좋아요",5,배송박스부터 테이프아이스팩까지 세심하게 신경쓴부분이 너무맘에들고 식품이 신선하게 배송되어서 좋아요,"['배송', '배송박스', '박스', '테이프', '테이프아이스팩', '아이스', '신경', '부분', '식품']",1
2020-10-02,애용합니다,5,애용합니다,['애용'],1
2020-10-01,편리함♡,5,편리함,['편리'],1
2020-10-01,리뷰 처음써봐요... 포토후기 사진 미리 보이게 제발 개선해주세요ㅠㅠ 포토후기 남기면 적립금을 더주는지 사람들이 음식사진 대신에 전체주문내역 캡쳐해서 올리고 하니까 진짜 사진찍어서 올리는사람들 후기찾기가 너무 힘들어요.. 음식주문은 포토후기 많이보고 주문하는편인데 제발 개선부탁드립니다. 너무 불편합니다.,4,리뷰 처음써봐요 포토후기 사진 미리 보이게 제발 개선해주세요ㅠㅠ 포토후기 남기면 적립금을 더주는지 사람들이 음식사진 대신에 전체주문내역 캡쳐해서 올리고 하니까 진짜 사진찍어서 올리는사람들 후기찾기가 너무 힘들어요 음식주문은 포토후기 많이보고 주문하는편인데 제발 개선부탁드립니다 너무 불편합니다,"['리뷰', '처음', '포토', '포토후기', '후기', '사진', '개선', '적립금', '사람', '음식', '음식사진', '대신', '전체', '전체주문내역', '주문', '내역', '진짜', '음식주문', '불편']",1
2020-10-01,좋아요,5,좋아요,[],1
2020-09-30,굿 아주편리합니다,5,굿 아주편리합니다,['편리'],1
2020-09-30,처음써봤는데. 유명한이유가있네요.좋아요,5,처음써봤는데 유명한이유가있네요좋아요,"['처음', '유명', '이유']",1
2020-09-30,구성깔끔하고 사용하기 편해요 하나 아쉬운건 장바구니 버튼 선택하면 바로 담겼으면 좋겠어요 굳이버튼누르고 또 장바구니 담기버튼 누르게 되어있네요,4,구성깔끔하고 사용하기 편해요 하나 아쉬운건 장바구니 버튼 선택하면 바로 담겼으면 좋겠어요 굳이버튼누르고 또 장바구니 담기버튼 누르게 되어있네요,"['구성', '사용', '장바구니', '바구니', '버튼', '선택', '담기', '담기버튼']",1
2020-09-30,컬리 쓰면서 다른 마트 앱이 얼마나 불편한지 알게되었어요 참 좋은앱! 적극추천이요,5,컬리 쓰면서 다른 마트 앱이 얼마나 불편한지 알게되었어요 참 좋은앱 적극추천이요,"['마트', '불편', '적극', '적극추천', '추천']",1
2020-09-29,좋아요,5,좋아요,[],1
2020-09-29,유용하게 잘 쓰고 있어요,5,유용하게 잘 쓰고 있어요,['유용'],1
2020-09-29,배송정확하고 빨라요. 포장박스나 아이스팩도 종이로와서 분리수거도 편해요,5,배송정확하고 빨라요 포장박스나 아이스팩도 종이로와서 분리수거도 편해요,"['배송', '배송정확', '정확', '포장', '포장박스', '박스', '아이스', '아이스팩', '종이', '분리', '분리수거', '수거']",1
2020-09-29,좋아요!,5,좋아요,[],1
2020-09-29,저는 개인적으로 샛별배송이 정말 좋은것같아요!!! 앱도 우횽하구,5,저는 개인적으로 샛별배송이 정말 좋은것같아요 앱도 우횽하구,"['개인적', '샛별', '샛별배송', '배송', '우횽하']",1
2020-09-29,사용하기 편리함,4,사용하기 편리함,"['사용', '편리']",1
2020-09-29,"『 z i m 9 9 9 』 잘 사용하고 있어요. 상품설명이 잘 되어 있고, 결제수단이 여러가지라서 좋아요 그리고 아주 편리합니다. 특히 장바구니에 담은후 품절되는 수도 있는데 물건이 재입고되면 다시 장바구니에 알아서 담깁니다. 배송도 만족하구 신선제품들도 다 만족이에요. 반품같은 것도 후처리 빨라서 좋구요. 컬리때문에 좋은 제품들 빠르게 만나서 확실히 편해요. 쿠폰도 잘 주시고요~~ 더 좋은 제품 많이 선보여 주세용. 다른 마켓쇼핑몰에비해 top 이네요^^",5,        잘 사용하고 있어요 상품설명이 잘 되어 있고 결제수단이 여러가지라서 좋아요 그리고 아주 편리합니다 특히 장바구니에 담은후 품절되는 수도 있는데 물건이 재입고되면 다시 장바구니에 알아서 담깁니다 배송도 만족하구 신선제품들도 다 만족이에요 반품같은 것도 후처리 빨라서 좋구요 컬리때문에 좋은 제품들 빠르게 만나서 확실히 편해요 쿠폰도 잘 주시고요 더 좋은 제품 많이 선보여 주세용 다른 마켓쇼핑몰에비해  이네요,"['사용', '상품', '상품설명', '설명', '결제', '결제수단', '수단', '가지', '편리', '장바구니', '바구니', '품절', '물건', '배송도', '송도', '만족', '신선', '신선제품', '제품', '반품', '후처리', '리때문', '때문', '쿠폰', '주시', '주시고요', '고요', '주세', '마켓', '마켓쇼핑몰', '쇼핑몰']",1
2020-09-29,굿굿,5,굿굿,['굿굿'],1
2020-09-29,검색중 맨위로 올라가기 기능이 없는게 조금 아쉬워요,4,검색중 맨위로 올라가기 기능이 없는게 조금 아쉬워요,"['검색', '검색중', '맨위', '가기', '기능']",1
2020-09-29,딸에게 추천받고 앱 사용 하는데 집안에서 쇼핑하기가 좋아요...,5,딸에게 추천받고 앱 사용 하는데 집안에서 쇼핑하기가 좋아요,"['추천', '사용', '집안', '쇼핑']",1
2020-09-29,대박,5,대박,['대박'],1
2020-09-28,물건 질좋고 싱싱하고 새벽배송 너무좋아요,5,물건 질좋고 싱싱하고 새벽배송 너무좋아요,"['물건', '새벽', '새벽배송', '배송']",1
2020-09-28,샛별배송 굳!!,5,샛별배송 굳,"['샛별', '샛별배송', '배송']",1
2020-09-28,좋아요 ♡♡,5,좋아요 ,[],1
2020-09-28,다양한 제품 파는게 장점이고 단점은 후기 보기가 너무 힘드네요 한눈에후기보기힘들고 지저분한느낌이에요 아이디앞에 보라색있길래 제품별점인줄알았더니 회원등급이네요 ㅋㅋㅋㅋㅋㅋ 다른회원등급 궁금하지 않음. 제발 후기 게시판좀 개선해주세요,4,다양한 제품 파는게 장점이고 단점은 후기 보기가 너무 힘드네요 한눈에후기보기힘들고 지저분한느낌이에요 아이디앞에 보라색있길래 제품별점인줄알았더니 회원등급이네요 ㅋㅋㅋㅋㅋㅋ 다른회원등급 궁금하지 않음 제발 후기 게시판좀 개선해주세요,"['다양', '제품', '장점', '단점', '후기', '보기', '느낌', '아이디앞', '보라색', '제품별', '제품별점', '회원', '회원등급', '등급', '게시판', '개선']",1
2020-09-28,좋아용,5,좋아용,[],1
2020-09-28,편리하고 좋아요 ^^~,5,편리하고 좋아요 ,['편리'],1
2020-09-28,잘사용하고있어요~,5,잘사용하고있어요,['사용'],1
2020-09-28,편하게 장 볼수 있어 좋습니다.,5,편하게 장 볼수 있어 좋습니다,[],1
2020-09-28,빠른 새벽배송과 신선함 유지가 좋음,5,빠른 새벽배송과 신선함 유지가 좋음,"['새벽', '새벽배송', '배송', '유지']",1
2020-09-28,편리해서 자주사용합니다 품질도 좋구요 ^^,5,편리해서 자주사용합니다 품질도 좋구요 ,"['편리', '자주', '자주사용', '사용', '품질']",1
2020-09-28,"잘사용하고 있는데요. 배송 안 되는 기간에도 주문은 하게 해주셨으면 좋겠어요ㅠㅠ 샛별지역 아니라 택배배송밖에 못 하는데. 추석처럼 특별한 경우에 배송 늦어지는 건 괜찮아요. 근데 주문도 못하게 막는 건... 쿠폰을 주면 뭐해. 주문 가능한 때 되면 사라지는걸.. 아니 뭐 쿠폰은 그렇다 치더라도, 진짜 너무 번거로워요... 어떤 사이트도 배송이 늦어지면 늦어졌지 주문을 못하게 하는 곳은 본 적이 없어요.. 마켓컬리가 작은 회사도 아니고..",2,잘사용하고 있는데요 배송 안 되는 기간에도 주문은 하게 해주셨으면 좋겠어요ㅠㅠ 샛별지역 아니라 택배배송밖에 못 하는데 추석처럼 특별한 경우에 배송 늦어지는 건 괜찮아요 근데 주문도 못하게 막는 건 쿠폰을 주면 뭐해 주문 가능한 때 되면 사라지는걸 아니 뭐 쿠폰은 그렇다 치더라도 진짜 너무 번거로워요 어떤 사이트도 배송이 늦어지면 늦어졌지 주문을 못하게 하는 곳은 본 적이 없어요 마켓컬리가 작은 회사도 아니고,"['사용', '배송', '기간', '주문', '샛별', '샛별지역', '지역', '택배', '택배배송', '추석', '특별', '경우', '쿠폰', '가능', '거로', '거로워', '사이트', '마켓', '회사']",0
